normalized_rating,original_title,image_url
4,Meu Pé de Laranja Lima,https://images.gr-assets.com/books/1502523710m/192510.jpg
3,Stone Mattress,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Whistling Season,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Rebel Spring,https://images.gr-assets.com/books/1379031383m/16000044.jpg
4,NYPD Red 2,https://images.gr-assets.com/books/1373501096m/18170134.jpg
4,Chesapeake,https://images.gr-assets.com/books/1421707536m/12661.jpg
4,The List,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Devil in a Blue Dress,https://images.gr-assets.com/books/1336545202m/37100.jpg
4,Shakespeare's Romeo and Juliet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Killer Inside Me,https://images.gr-assets.com/books/1403187402m/298663.jpg
3,Lady Audley's Secret,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Todos os Nomes,https://images.gr-assets.com/books/1327955213m/2528.jpg
3,"Lucia, Lucia",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Tiger Lily,https://images.gr-assets.com/books/1329681513m/7514925.jpg
4,Return,https://images.gr-assets.com/books/1406513762m/11430.jpg
3,The Ruby in the Smoke,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Georgiana: Duchess of Devonshire,https://images.gr-assets.com/books/1332041559m/319300.jpg
4,Scarlet,https://images.gr-assets.com/books/1370147602m/11983940.jpg
3,Stealing Parker,https://images.gr-assets.com/books/1334451985m/12551077.jpg
3,,https://images.gr-assets.com/books/1459725725m/26114516.jpg
4,"Fables, Volume 5: The Mean Seasons",https://images.gr-assets.com/books/1327870458m/21330.jpg
4,Dom Casmurro,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Illuminatus! Trilogy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Lockdown,https://images.gr-assets.com/books/1409279086m/6420846.jpg
2,The Final Solution: A Story of Detection,https://images.gr-assets.com/books/1407709227m/16696.jpg
3,,https://images.gr-assets.com/books/1320411983m/7010683.jpg
4,International Flavor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Lost Souls,https://images.gr-assets.com/books/1420793346m/452244.jpg
3,The Secret Agent: A Simple Tale,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Way of Zen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Nexus,https://images.gr-assets.com/books/1347149654m/13642710.jpg
4,The wolf and the dove,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1393687607m/18080923.jpg
3,Nora Webster,https://images.gr-assets.com/books/1451442745m/21412360.jpg
4,Requiem (Providence #2),https://images.gr-assets.com/books/1307717182m/11532160.jpg
4,The Emperor's Tomb,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Fear Nothing,https://images.gr-assets.com/books/1372049470m/18079661.jpg
4,Baking: From My Home to Yours,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,For You,https://images.gr-assets.com/books/1327337194m/10813480.jpg
4,ラブ★コン 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Elephants Can Remember,https://images.gr-assets.com/books/1309211932m/148584.jpg
4,,https://images.gr-assets.com/books/1369113567m/17948485.jpg
3,What to Expect the First Year,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Gift,https://images.gr-assets.com/books/1403190508m/59836.jpg
4,The Lions of Little Rock,https://images.gr-assets.com/books/1442034711m/11699349.jpg
3,Self Matters: Creating Your Life from the Inside Out,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1299468023m/8951449.jpg
4,ヘタリア 1 Axis Powers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Finding Nemo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Calling Doctor Amelia Bedelia (I Can Read Book 2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Timeless,https://images.gr-assets.com/books/1327890901m/11324166.jpg
4,"These High, Green Hills",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,How Google Works,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Killing Sarai,https://images.gr-assets.com/books/1389883928m/20559676.jpg
3,The Time of My Life,https://images.gr-assets.com/books/1327918581m/10893138.jpg
4,Now We Are Six,https://images.gr-assets.com/books/1348199373m/821000.jpg
4,The Secret Circle: The Captive Part II and The Power,https://images.gr-assets.com/books/1341592078m/3665811.jpg
3,Ladies' Night ,https://images.gr-assets.com/books/1376835524m/16045078.jpg
3,Family Pictures,https://images.gr-assets.com/books/1365217958m/14759321.jpg
4,"Taken by Midnight (Midnight Breed, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Os Maias,https://images.gr-assets.com/books/1362526641m/1249630.jpg
4,The Law of Moses,https://images.gr-assets.com/books/1415024195m/23252517.jpg
3,Good as Gone,https://images.gr-assets.com/books/1464329788m/29975458.jpg
4,Holding the Dream,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1370197330m/17191012.jpg
3,Mr. Darcy's Diary,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,L.A. Requiem,https://images.gr-assets.com/books/1328900044m/297186.jpg
3,,https://images.gr-assets.com/books/1442347366m/10960383.jpg
3,,https://images.gr-assets.com/books/1341274679m/15733346.jpg
4,Eventide,https://images.gr-assets.com/books/1320471712m/89884.jpg
3,Fahrenheit 451: The Authorized Adaptation,https://images.gr-assets.com/books/1416448162m/5199185.jpg
4,スペシャル·エー,https://images.gr-assets.com/books/1408207157m/2122216.jpg
4,オール・ユー・ニード・イズ・キル,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Bronze Bow,https://images.gr-assets.com/books/1369712582m/24408.jpg
4,Essays in Love,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,A Civil Action,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Millions of Cats,https://images.gr-assets.com/books/1318725166m/621739.jpg
4,Dark challenge,https://images.gr-assets.com/books/1330425767m/313256.jpg
3,Mistress,https://images.gr-assets.com/books/1375363772m/15791403.jpg
4,Grandfather's Journey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Savannah Blues,https://images.gr-assets.com/books/1327883095m/38030.jpg
4,Excavation,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1405624619m/159418.jpg
4,Scarecrow,https://images.gr-assets.com/books/1316635676m/144789.jpg
4,Endlessly,https://images.gr-assets.com/books/1320349604m/9064899.jpg
3,,https://images.gr-assets.com/books/1454689701m/27868677.jpg
4,"Living Buddha, Living Christ",https://images.gr-assets.com/books/1309211729m/73184.jpg
4,The Earthsea Trilogy,https://images.gr-assets.com/books/1295382040m/1170158.jpg
4,Left Drowning,https://images.gr-assets.com/books/1372359048m/17325147.jpg
4,A Sick Day for Amos McGee,https://images.gr-assets.com/books/1312019421m/7268995.jpg
3,Fourth of July Creek,https://images.gr-assets.com/books/1417981221m/18651980.jpg
4,Absolute Fear,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,True Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Tobacco Road,https://images.gr-assets.com/books/1369852920m/59091.jpg
3,The Suspicions of Mr. Whicher: Murder and the Undoing of a Great Victorian Detective,https://images.gr-assets.com/books/1312021413m/1747896.jpg
4,Lord of Scoundrels,https://images.gr-assets.com/books/1381766823m/425377.jpg
4,Ozma of Oz,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Johnstown Flood,https://images.gr-assets.com/books/1313667349m/2371.jpg
3,The Christmas Sweater,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Tales From a Not-So-Happy-Heartbreaker,https://images.gr-assets.com/books/1418103694m/16074748.jpg
4,Deep Fathom,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Gate House,https://images.gr-assets.com/books/1397190673m/3216451.jpg
4,Stay with Me,https://images.gr-assets.com/books/1400524327m/19501672.jpg
3,Seven Years to Sin,https://images.gr-assets.com/books/1355259011m/15743075.jpg
4,Perfect Scoundrels,https://images.gr-assets.com/books/1340716595m/13580928.jpg
4,When the Game Was Ours,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Two Swords (Hunter's Blades #3),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Nemesis,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,All Families Are Psychotic,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Blessing Way,https://images.gr-assets.com/books/1179033344m/867387.jpg
3,Another Piece of My Heart,https://images.gr-assets.com/books/1321468393m/12029468.jpg
3,Stenhuggaren,https://images.gr-assets.com/books/1334876462m/1457790.jpg
4,The Pigeon Wants a Puppy!,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Road to Character,https://images.gr-assets.com/books/1422216361m/22551809.jpg
3,El general en su laberinto,https://images.gr-assets.com/books/1361537151m/23884.jpg
4,La ciudad y los perros,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Amy & Matthew,https://images.gr-assets.com/books/1392738015m/18599754.jpg
4,Die Again,https://images.gr-assets.com/books/1395144977m/21489683.jpg
3,Party Princess,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1371340440m/17800786.jpg
4,Witness,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Scar of David,https://images.gr-assets.com/books/1312020216m/6692041.jpg
3,The Nanny,https://images.gr-assets.com/books/1389595555m/207694.jpg
4,Manwhore,https://images.gr-assets.com/books/1421552037m/22892122.jpg
3,Ex-Heroes,https://images.gr-assets.com/books/1360646185m/16479439.jpg
4,Absolution Gap,https://images.gr-assets.com/books/1309210984m/89184.jpg
4,"The Faraway Tree Stories (The Enchanted Wood, The Faraway Tree, The Folk of the Faraway Tree)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Scoop,https://images.gr-assets.com/books/1416017359m/30919.jpg
3,Tales of a Female Nomad: Living at Large in the World,https://images.gr-assets.com/books/1320531284m/85622.jpg
4,Birds of America: Stories,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Big Rock,https://images.gr-assets.com/books/1485375190m/26252659.jpg
3,Three Dark Crowns,https://images.gr-assets.com/books/1469265644m/23207027.jpg
3,"Lunch in Paris: A Love Story, with Recipes",https://images.gr-assets.com/books/1344266322m/6422680.jpg
4,Love and War ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Destined,https://images.gr-assets.com/books/1321454773m/12846479.jpg
4,The Pale King,https://images.gr-assets.com/books/1324405497m/9443405.jpg
3,論語 [Lún Yǔ],https://images.gr-assets.com/books/1309201523m/27297.jpg
3,I'm with the Band: Confessions of a Groupie,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Succubus Heat,https://images.gr-assets.com/books/1363643447m/5148720.jpg
4,"The Walking Dead, Vol. 9: Here We Remain",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Under Locke,https://images.gr-assets.com/books/1390340678m/20613920.jpg
4,Il Gattopardo,https://images.gr-assets.com/books/1376481466m/625094.jpg
4,Wolverine: Origin,https://images.gr-assets.com/books/1320663605m/22469.jpg
3,Dawn ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,On the Prowl,https://images.gr-assets.com/books/1422192630m/285212.jpg
4,Silent Prey,https://images.gr-assets.com/books/1309286873m/37303.jpg
3,Battleaxe (The Axis Trilogy #1),https://images.gr-assets.com/books/1312033613m/231989.jpg
4,The Many Lives & Secret Sorrows of Josephine B.,https://images.gr-assets.com/books/1355931779m/70287.jpg
4,الجزار,https://images.gr-assets.com/books/1270726397m/7701043.jpg
3,Come Home,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,A Tale Dark and Grimm,https://images.gr-assets.com/books/1345696603m/7825557.jpg
3,The Ambassador's Mission,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Everyman,https://images.gr-assets.com/books/1327649258m/50695.jpg
3,Supernova: Akar,https://images.gr-assets.com/books/1410249029m/1300350.jpg
3,The Dirty Girls Social Club,https://images.gr-assets.com/books/1317066640m/491735.jpg
3,Dark Reunion,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Dice Man,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,黒執事 II [Kuroshitsuji II],https://images.gr-assets.com/books/1403792460m/6867952.jpg
2,Imperial Bedrooms,https://images.gr-assets.com/books/1278878105m/7519866.jpg
3,Addicted to You,https://images.gr-assets.com/books/1400803526m/22296542.jpg
4,Just One Night,https://images.gr-assets.com/books/1398780998m/22021611.jpg
3,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1472948949m/10778410.jpg
4,"The Third Day, The Frost",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Sadako and the Thousand Paper Cranes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,デスノート #4 (Desu Nōto) Koigokoro (恋心),https://images.gr-assets.com/books/1432686076m/13616.jpg
4,The Daughter of Time,https://images.gr-assets.com/books/1394326949m/77661.jpg
4,Prince of Fire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,La lenteur,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Autumn Republic ,https://images.gr-assets.com/books/1393261950m/20883847.jpg
3,Delta of Venus,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Walking Dead Volume 11,https://images.gr-assets.com/books/1266000285m/6488483.jpg
3,Rainbows End,https://images.gr-assets.com/books/1316729149m/102439.jpg
4,The Friend Zone,https://images.gr-assets.com/books/1430227184m/23122175.jpg
4,The Rose and the Thorn,https://images.gr-assets.com/books/1362121827m/17163514.jpg
4,Сумеречный дозор,https://images.gr-assets.com/books/1382426338m/104159.jpg
4,Frostbitten,https://images.gr-assets.com/books/1327437513m/4107256.jpg
4,,https://images.gr-assets.com/books/1426697749m/24903031.jpg
3,"Night Mare (Xanth, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Low Pressure,https://images.gr-assets.com/books/1396934108m/13507011.jpg
3,Riptide,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,عائد إلى حيفا,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Talon of the Silver Hawk,https://images.gr-assets.com/books/1409594805m/13811.jpg
3,The Charlemagne Pursuit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Moon Is Down,https://images.gr-assets.com/books/1327961310m/12722.jpg
4,Kaffir Boy: An Autobiography--The True Story of a Black Youth's Coming of Age in Apartheid South Africa,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Beginner's Goodbye,https://images.gr-assets.com/books/1333577280m/12482658.jpg
